"原材料
在製品
製成品
在途存貨
減：備抵存貨評價損失",,114年3月31日,,113年12月31日,,113年3月31日
,,"$ 388,079,649",,"$ 247,378,166",,"$ 244,596,080"
,,"185,339,568",,"160,519,163",,"125,740,857"
,,"445,632,623",,"378,470,484",,"367,262,988"
,,"50,419,506",,"66,393,622",,"28,545,087"
,,"1,069,471,346",,"852,761,435",,"766,145,012"
,,"(21,858,165)",,"(17,745,257)",,"(12,994,960)"
,,"$ 1,047,613,181",,"$ 835,016,178",,"$ 753,150,052"
